1775865600000000,2245.06000000,2245.06000000,2244.73000000,2244.73000000,42.59570000,1775865659999999,95625.59964600,271,6.23780000,14002.86317200,0
1775865660000000,2244.73000000,2244.74000000,2242.31000000,2244.38000000,92.43000000,1775865719999999,207388.49850600,2582,43.04940000,96579.34651800,0
1775865720000000,2244.36000000,2244.36000000,2243.49000000,2243.99000000,72.63680000,1775865779999999,162988.38463200,992,40.42840000,90713.73744300,0
1775865780000000,2244.00000000,2244.20000000,2241.56000000,2241.65000000,147.35780000,1775865839999999,330481.74513300,1890,22.54460000,50557.03147100,0
1775865840000000,2241.65000000,2241.66000000,2240.07000000,2240.22000000,168.94640000,1775865899999999,378611.24228000,1849,50.01810000,112083.52551900,0
1775865900000000,2240.23000000,2240.81000000,2239.51000000,2240.65000000,121.32010000,1775865959999999,271763.67485500,1385,41.99980000,94081.26364200,0
1775865960000000,2240.66000000,2240.87000000,2240.65000000,2240.65000000,63.79750000,1775866019999999,142957.96236400,360,3.14740000,7052.48543100,0
1775866020000000,2240.65000000,2240.66000000,2239.84000000,2239.84000000,66.82950000,1775866079999999,149718.06932800,755,18.92530000,42394.77253200,0
1775866080000000,2239.83000000,2241.37000000,2239.83000000,2241.37000000,65.69830000,1775866139999999,147197.02157600,896,59.44930000,133199.21389900,0
1775866140000000,2241.38000000,2242.13000000,2241.37000000,2241.38000000,137.39920000,1775866199999999,308019.10473800,1138,42.61980000,95539.93472800,0
1775866200000000,2241.38000000,2241.56000000,2241.13000000,2241.55000000,35.44300000,1775866259999999,79440.04484500,568,17.53420000,39300.17738800,0
1775866260000000,2241.55000000,2242.30000000,2241.55000000,2242.30000000,31.46720000,1775866319999999,70547.09907100,550,21.46500000,48124.20140900,0
1775866320000000,2242.30000000,2242.88000000,2242.02000000,2242.02000000,35.74340000,1775866379999999,80154.13878700,933,7.34710000,16476.34339500,0
1775866380000000,2242.02000000,2242.02000000,2241.69000000,2241.91000000,30.99550000,1775866439999999,69484.71942700,419,6.73560000,15099.31740600,0
1775866440000000,2241.92000000,2241.92000000,2241.71000000,2241.71000000,14.27380000,1775866499999999,31997.84642100,198,1.51330000,3392.39936600,0
1775866500000000,2241.71000000,2242.14000000,2241.68000000,2241.69000000,13.15340000,1775866559999999,29488.28203000,546,5.49290000,12314.26078400,0
1775866560000000,2241.69000000,2241.69000000,2241.68000000,2241.69000000,4.52450000,1775866619999999,10142.49701500,60,1.58550000,3554.19949500,0
1775866620000000,2241.69000000,2242.17000000,2241.09000000,2241.09000000,74.78100000,1775866679999999,167643.67804700,1034,25.29210000,56703.17649700,0
1775866680000000,2241.10000000,2241.10000000,2241.09000000,2241.09000000,14.83970000,1775866739999999,33257.11691100,75,1.36380000,3056.41218000,0
1775866740000000,2241.10000000,2241.39000000,2241.09000000,2241.39000000,49.13300000,1775866799999999,110116.70704300,230,44.22840000,99124.98832300,0
1775866800000000,2241.38000000,2242.00000000,2241.38000000,2241.69000000,36.57710000,1775866859999999,81996.77267500,770,14.89050000,33376.71081600,0
1775866860000000,2241.68000000,2242.00000000,2241.32000000,2241.32000000,41.90680000,1775866919999999,93946.85870700,471,17.43170000,39078.22969300,0
1775866920000000,2241.31000000,2241.31000000,2239.89000000,2239.89000000,119.74810000,1775866979999999,268275.70514300,686,15.09420000,33816.97939900,0
1775866980000000,2239.88000000,2239.88000000,2238.47000000,2239.82000000,96.97160000,1775867039999999,217130.79766600,1382,39.56520000,88590.85489200,0
1775867040000000,2239.83000000,2240.18000000,2239.45000000,2240.18000000,86.87350000,1775867099999999,194571.21431400,818,52.34660000,117243.86764400,0
1775867100000000,2240.18000000,2240.40000000,2239.57000000,2239.98000000,31.77250000,1775867159999999,71168.44650300,1124,25.81020000,57812.61558800,0
1775867160000000,2239.98000000,2239.98000000,2239.55000000,2239.56000000,81.34480000,1775867219999999,182186.48745200,381,3.08590000,6912.22488200,0
1775867220000000,2239.55000000,2240.00000000,2239.46000000,2239.56000000,25.21200000,1775867279999999,56469.58518700,712,14.07590000,31528.59697100,0
1775867280000000,2239.55000000,2239.64000000,2238.90000000,2239.63000000,178.10490000,1775867339999999,398798.45248100,778,27.89410000,62459.36491700,0
1775867340000000,2239.64000000,2239.64000000,2239.63000000,2239.64000000,13.20030000,1775867399999999,29563.79506800,84,0.71790000,1607.83755600,0
1775867400000000,2239.63000000,2239.63000000,2237.72000000,2238.00000000,107.53160000,1775867459999999,240674.15429800,1194,8.87790000,19870.61302800,0
1775867460000000,2238.01000000,2238.01000000,2237.41000000,2237.42000000,71.27380000,1775867519999999,159489.76143300,1122,20.04340000,44846.37346100,0
1775867520000000,2237.42000000,2237.42000000,2236.71000000,2237.07000000,141.96480000,1775867579999999,317605.64457000,1166,25.48380000,57006.97800200,0
1775867580000000,2237.07000000,2237.68000000,2236.70000000,2236.94000000,32.45860000,1775867639999999,72610.83528000,1531,17.63390000,39446.50690700,0
1775867640000000,2236.95000000,2236.97000000,2236.75000000,2236.76000000,253.13210000,1775867699999999,566246.70246100,279,182.37730000,407972.18891100,0
1775867700000000,2236.76000000,2238.34000000,2236.76000000,2238.18000000,1137.27490000,1775867759999999,2544163.65021000,1011,1105.89890000,2473934.80753900,0
1775867760000000,2238.18000000,2238.18000000,2237.82000000,2237.82000000,21.84420000,1775867819999999,48890.16333200,417,3.09790000,6933.27032500,0
1775867820000000,2237.83000000,2237.92000000,2237.54000000,2237.92000000,30.68300000,1775867879999999,68663.33075400,340,3.20130000,7163.62499300,0
1775867880000000,2237.91000000,2238.72000000,2237.91000000,2238.71000000,35.76830000,1775867939999999,80051.01765900,613,31.44680000,70379.43715400,0
1775867940000000,2238.72000000,2239.30000000,2238.71000000,2239.30000000,16.74230000,1775867999999999,37483.99815300,386,6.41350000,14359.77363500,0
1775868000000000,2239.29000000,2240.00000000,2238.78000000,2238.78000000,136.29300000,1775868059999999,305255.16417000,1352,16.82860000,37688.38789000,0
